Seq #,Bib,Name,Tap,Time tap,Bib tap,Category,Team name,Team name 2
280,302,SWP,Start,1:53:37.27,,W J18 2x Championship,SWP-KEEN,1075676
281,303,TSS,Start,1:53:43.75,,W J18 2x Championship,TSS-SUPPLE,1076628
282,304,WLT,Start,1:53:49.87,,W J18 2x Championship,WLT-PANOSE,1072313
283,305,LEH,Start,1:54:02.66,,W J18 2x Championship,LEH-RADFORD,1076154
284,306,SHP,Start,1:54:14.66,,W J18 2x Championship,SHP-WASDELL,1074492
285,307,SWP,Start,1:54:23.57,,W J18 2x Championship,SWP-AYOADE,1075680
286,308,LER,Start,1:54:32.37,,W J18 2x Championship,LER/EXE - HENRY,1073493
287,309,WLT,Start,1:54:40.00,,W J18 2x Championship,WLT-CATLIN,1072314
288,311,SWP,Start,1:54:51.04,,W J18 2x Championship,SWP-MARTIN,1075681
289,313,KSE,Start,1:55:05.64,,W J18 2x Championship,KSE-LANCASTER,1073908
290,315,ARD,Start,1:55:12.32,,W J18 2x Intermediate,ARD-WARREN,1074319
291,316,STN,Start,1:55:20.71,,W J18 2x Intermediate,STN-BURTON,1074697
292,317,CBR,Start,1:55:35.31,,W J18 2x Intermediate,CBR-MACDONALD-TAYLOR,1073824
293,318,SWP,Start,1:55:47.59,,W J18 2x Intermediate,SWP-WAX,1075683
294,319,ASL,Start,1:55:57.24,,W J18 2x Intermediate,ASL-LAMBDEN,1076134
295,320,EMA,Start,1:55:59.97,,W J18 2x Intermediate,EMA - BEAMS,1075858
296,321,SWP,Start,1:56:13.84,,W J18 2x Intermediate,SWP-O'DONNELL,1075699
297,322,KGS,Start,1:56:22.18,,W J18 2x Intermediate,KGS-JONES,1075551
298,323,SRC,Start,1:56:33.87,,W J18 2x Intermediate,SRC-MOULE,1074265
299,324,KSE,Start,1:56:46.80,,W J18 2x Intermediate,KSE-GREATREX,1073914
300,326,SPG,Start,1:56:57.97,,W J18 2x Intermediate,SPG-LOUIS,1073087
301,327,EMA,Start,1:57:05.95,,W J18 2x Club,EMA - JEYNES,1075859
302,,,Start,1:57:17.42,,,,
303,331,PHS,Start,1:57:25.21,,W J18 2x Club,PHS C,1074553
304,332,MAV,Start,1:57:40.44,,W J18 2x Club,MAV-MILEHAM,1073373
305,334,ASL,Start,1:57:49.71,,W J18 2x Club,ASL-BAKE,1076136
306,335,ASL,Start,1:57:58.43,,W J18 2x Club,ASL-ZALT,1076137
307,336,KRC,Start,1:58:07.54,,W J16 2x Championship,KRC-MARTIN,1072244
308,337,TSS,Start,1:58:13.97,,W J16 2x Championship,TSS-MCWILLIAM,1076630
309,338,WYJ,Start,1:58:25.47,,W J16 2x Championship,WYJ-FLETCHER,1073977
310,339,MHD,Start,1:58:35.46,,W J16 2x Championship,MHD-SELLERS,1075830
311,340,WYJ,Start,1:58:44.33,,W J16 2x Championship,WYJ-ROWLES,1076135
312,341,KGS,Start,1:58:57.03,,W J16 2x Championship,KGS-MERRIMAN,1075552
313,342,ARD,Start,1:59:06.96,,W J16 2x Championship,ARD-GANKERSEER,1074223
314,343,KGS,Start,1:59:12.73,,W J16 2x Championship,KGS-FLETT,1075553
315,344,KGS,Start,1:59:28.39,,W J16 2x Championship,KGS-HALLIWELL,1075557
316,345,EMA,Start,1:59:36.93,,W J16 2x Club,EMA - MCAULIFFE,1075504
317,346,BAE,Start,1:59:44.23,,W J16 2x Club,BAE-LEVI,1075955
318,347,STN,Start,1:59:59.83,,W J16 2x Club,STN-BENNETT,1074698
319,348,BAE,Start,2:00:09.20,,W J16 2x Club,BAE-HILLIER,1074840
320,349,ASL,Start,2:00:30.96,,W J16 2x Club,ASL-WIEST,1076139
321,350,WLT,Start,2:00:33.85,,W J16 2x Club,WLT-HEWITT,1072317
322,352,BEB,Start,2:01:10.00,,Op MasD 2x Championship,BEB-JAHNICH,1072548
323,353,BEB,Start,2:01:16.69,,Op MasD 2x Championship,BEB-LONG,1072607
324,354,LRC,Start,2:01:24.19,,Op MasD 2x Championship,LRC-THEED,1073551
325,355,TYN,Start,2:01:33.54,,Op MasD 2x Championship,TYN-HELME,1074839
326,356,ARD,Start,2:01:44.22,,Op MasD 2x Championship,ARD-CARTER,1074219
327,358,SON,Start,2:01:50.56,,Op MasD 2x Championship,SON-SMITH,1073593
328,360,SHV,Start,2:01:55.28,,Op MasD 2x Club,SHV-GASCOINE,1072395
329,361,LRC,Start,2:02:06.67,,Op MasD 2x Club,LRC-LEPPARD,1075694
330,362,BAE,Start,2:02:14.64,,Op MasD 2x Club,BAE-FAWSSETT,1074833
331,363,STA,Start,2:02:24.94,,Op MasD 2x Club,STA-RAINBOW,1072554
332,366,CNN,Start,2:02:35.82,,Op MasD 2x Club,CNN-REDLEY,1076113
333,367,SON,Start,2:02:44.28,,Op MasE 2x,SON-BOERICKE,1072576
334,368,BEB,Start,2:02:47.06,,Op MasE 2x,BEB-MAUNSELL,1073503
335,369,BNT,Start,2:02:49.74,,Op MasE 2x,BNT-BATES,1072423
336,370,TSS,Start,2:02:55.86,,Op MasE 2x,TSS-MCCHESNEY,1073830
337,371,MHD,Start,2:03:03.21,,Op MasE 2x,MHD-RICHARDS,1072592
338,372,LYM,Start,2:03:10.96,,Op MasE 2x,LYM-TAYLOR,1074969
339,373,PTR,Start,2:03:17.14,,Op MasE 2x,PTR-DEBOIS,1073122
340,374,STA,Start,2:03:20.89,,Op MasE 2x,STA-SOGAN,1072553
341,375,ARD,Start,2:03:24.14,,Op MasF 2x,ARD-VINCENT,1074221
342,376,QBC,Start,2:03:31.51,,Op MasF 2x,QBC-HYSLOP,1074657
343,377,TRC,Start,2:03:41.81,,Op MasF 2x,TRC-SEDDON,1075874
344,378,TSS,Start,2:03:49.38,,Op MasF 2x,TSS-SUTHERS,1073831
345,379,MAA,Start,2:03:52.74,,Op MasF 2x,MAA-Carpenter,1073527
346,380,BRX,Start,2:03:57.28,,Op MasF 2x,BRX-BRANDON,1074030
347,381,GUI,Start,2:04:10.15,,Op MasG 2x,GUI-WOOWAT,1073369
348,382,VRC,Start,2:04:22.06,,Op MasG 2x,VRC-MEW,1076011
349,383,MAA,Start,2:04:28.66,,Op MasG 2x,MAA-ROBERTS,1073528
350,385,DAT,Start,2:04:33.65,,Op MasG 2x,DAT-STEWART,1072394
351,387,QBC,Start,2:04:50.57,,Op MasG 2x,QBC-ST JOHN BAGNALL,1072526
352,388,GUI,Start,2:04:55.48,,Op MasH 2x,GUI-HALL,1072942
353,390,BEB,Start,2:05:04.82,,Op MasH 2x,BEB-STUART-MENTEATH,1073005
354,389,PTR,Start,2:05:19.30,,Op MasH 2x,PTR-COWELL,1073123
355,391,AKN,Start,2:05:29.68,,Op MasH 2x,AKN-SAUNDERS,1075841
356,392,WRC,Start,2:07:43.23,,W 2x Club,WRC-BUTLER,1072416
357,393,UYO,Start,2:07:56.90,,W 2x Club,UYO-COLLINS-TAYLOR,1073232
358,394,CAB,Start,2:08:08.42,,W 2x Club,CAB-OAKLEY,1074760
359,395,MHD,Start,2:08:19.87,,W 2x Club,MHD SW- FLETT,1072451
360,396,YRK,Start,2:08:27.60,,W 2x Club,YRK-NICHOLSON,1073094
361,398,MAA,Start,2:08:42.22,,W 2x Club,MAA-ROBINSON,1073762
362,399,MAA,Start,2:08:47.32,,W 2x Club,MAA-HAMPTON,1073766
363,401,HSB,Start,2:08:57.82,,W 2x Club,HSB-MCGREGOR-MACDONALD,1074825
364,402,CBR,Start,2:09:04.49,,W 2x Club,CBR-PRICE,1073562
365,403,FSC,Start,2:09:19.04,,W 2x Club,FSC-THORP,1074231
366,404,FSC,Start,2:09:32.25,,W 2x Club,FSC-MARTINOVICH,1074232
367,405,MAA,Start,2:09:40.72,,W 2x Club,MAA-WHITE,1073765
368,407,LEA,Start,2:09:49.70,,W MasB 2x Championship,LEA-FUTORYANOVA,1072615
369,408,GLR,Start,2:09:55.79,,W MasB 2x Championship,GLR-JEFFERY,1073815
370,410,TSS,Start,2:10:02.21,,W MasB 2x Championship,TSS-HICKMOTT,1074974
371,413,TYU,Start,2:10:18.41,,W MasB 2x Club,TYU-BOLTON,1072284
372,414,TSS,Start,2:10:28.62,,W MasB 2x Club,TSS-EISDELL,1074782
373,415,CAB,Start,2:10:35.99,,W 2x Club,CAB-MAHONEY-TO,1075832
374,416,TWK,Start,2:10:39.11,,W MasB 2x Club,TWK-DUGGAN,1074173
375,417,CNN,Start,2:10:48.26,,W MasB 2x Club,CNN-CHAMPION,1073857
376,418,MAA,Start,2:10:59.71,,W MasC 2x Championship,MAA-RAMSDEN,1073320
377,419,ETX,Start,2:11:06.26,,W MasC 2x Championship,ETX-HAGUE,1075192
378,420,MHD,Start,2:11:11.68,,W MasC 2x Championship,MHD SW- MARTI,1072450
379,421,BBL,Start,2:11:15.63,,W MasC 2x Championship,BBL-RICHARDSON,1074693
380,422,ETX,Start,2:11:20.86,,W MasC 2x Championship,ETX-MOON,1075191
381,,,Start,2:11:29.49,,,,
382,425,MAA,Start,2:11:49.83,,W MasC 2x Club,MAA-BROWN,1073319
383,426,BRX,Start,2:11:53.56,,W MasC 2x Club,BRX-DODSWORTH,1074618
384,427,CBR,Start,2:11:58.13,,W MasC 2x Club,CBR-REEVE,1073492
385,428,WLT,Start,2:12:11.40,,Op MasE 2-,WLT-GROOM,1072302
386,429,ARD,Start,2:12:12.57,,Op MasE 2-,ARD-HOWE,1074216
387,,,Start,2:12:27.00,,,,
388,432,QBC,Start,2:12:36.53,,Op MasF/G 2-,QBC-HINE,1072596
389,434,ABN,Start,2:12:51.10,,Op MasF/G 2-,ABN-KEOGH,1072412
390,435,NWK,Start,2:12:57.12,,Op MasF/G 2-,Newark / Hollingworth Lake,1073237
391,436,PTR,Start,2:13:06.50,,Op MasF/G 2-,PTR-DESMOND,1073142
392,438,MHD,Start,2:13:13.50,,Op MasF/G 2-,MHD-JANISCH,1072612
393,439,PTR,Start,2:13:34.04,,W 2x Freshers,PTR-TAUBE,1074849
394,440,IEL,Start,2:13:40.18,,W 2x Freshers,IEL-ISAAC,1076111
395,441,MAA,Start,2:13:50.51,,W 2x Freshers,MAA-AITKEN,1073764
396,442,PLE,Start,2:14:02.56,,W 2x Freshers,PLE-RIMMER,1072503
397,443,DAT,Start,2:14:10.40,,W 2x Freshers,DAT-BURRIDGE,1074603
398,444,STN,Start,2:14:14.00,,W 2x Freshers,STN-BROWN,1075102
399,445,MAR,Start,2:14:22.95,,W 2x Freshers,MAR-FELIXSON,1074811
400,446,MAR,Start,2:14:29.61,,W 2x Freshers,MAR-O'MALLEY,1074813
401,447,UTC,Start,2:14:34.67,,W MasD 2x,MAA/Upper Thames,1072585
402,448,CBR,Start,2:14:41.90,,W MasD 2x,CBR-FULLMAN,1072501
403,449,CHA,Start,2:14:57.98,,W MasD 2x,CHA-MILLS,1073229
404,450,RAF,Start,2:15:05.64,,W MasD 2x,RAF-ELKINGTON,1072910
405,451,HEN,Start,2:15:16.90,,W MasD 2x,HEN-TURNELL,1073014
406,452,SON,Start,2:15:32.35,,W MasD 2x,SON-FARROW,1073459
407,453,BRX,Start,2:15:46.15,,W MasD 2x,BRX-FINDELL,1073760
408,454,KRC,Start,2:15:46.87,,W MasE 2x Championship,KRC-WILLETT,1074445
409,456,TWK,Start,2:15:53.27,,W MasE 2x Championship,TWK-WALTERS,1074185
410,458,HEN,Start,2:16:07.22,,W MasE 2x Championship,HEN-KNOWLES,1074368
411,459,FAL,Start,2:16:13.50,,W MasE 2x Championship,FAL-SMITH,1072828
412,460,MAR,Start,2:16:22.00,,W MasE 2x Club,MAR-RICE,1074810
413,461,LER,Start,2:16:33.79,,W MasE 2x Club,LER-PULFORD,1073626
414,462,ETX,Start,2:16:41.30,,W MasE 2x Club,ETX-KELLY,1075190
415,463,BBL,Start,2:16:54.94,,W MasE 2x Club,BBL-BROADHURST,1074694
416,464,STK,Start,2:17:12.19,,W MasE 2x Club,Trentham - hallam,1072967
417,467,BED,Start,2:17:21.52,,W MasF 2x,BED-HELE,1072363
418,469,TSS,Start,2:17:35.28,,W MasF 2x,TSS-LAWRENCE,1072965
419,466,MIK,Start,2:17:47.65,,W MasE 2x Club,MIK-HARKNESS ROSEWELL,1072946
420,470,YRK,Start,2:17:52.01,,W MasF 2x,YRK-PORTE,1073091
1,3,UTC,Finish,1:13:17.61,,Op 2x Championship,UTC-FOSTER,1073233
2,4,MBC,Finish,1:13:18.23,,Op 2x Championship,MBC-SALONNA,1074710
3,2,FSC,Finish,1:14:04.97,1:13:53.09,Op 2x Championship,FSC-DICKINSON,1073730
4,5,TSS,Finish,1:14:09.86,,Op 2x Championship,TSS-PARNELL-2,1076621
5,6,CAB,Finish,1:14:38.39,,Op 2x Championship,CAB-GOODE,1074473
6,8,CNN,Finish,1:15:23.61,,Op 2x Intermediate,CNN-WRIGHT,1074488
7,15,IMP,Finish,1:15:29.07,,Op 2x Intermediate,IMP-LEFLAIVE-MANLEY-2,1076122
8,14,SNE,Finish,1:15:35.80,,Op 2x Intermediate,SNE-WILLIAMS,1075578
9,16,VRC,Finish,1:15:48.18,,Op 2x Intermediate,VRC-HERNANDEZ,1075977
10,10,LER,Finish,1:15:50.18,,Op 2x Intermediate,LER-BOWLES,1073625
11,7,CNN,Finish,1:16:06.01,,Op 2x Championship,CNN-YOUNG,1074489
12,17,IMP,Finish,1:16:10.75,,Op 2x Intermediate,IMP-BENTLEY,1076124
13,11,STK,Finish,1:16:17.53,,Op 2x Intermediate,STK-WARRINGTON,1076037
14,18,RAF,Finish,1:16:19.68,,Op 2x Intermediate,RAF-JACKMAN,1073272
15,21,IMP,Finish,1:16:32.04,,Op 2- Championship,IMP-FRASER,1076120
16,20,IMP,Finish,1:16:44.53,,Op 2- Championship,IMP-SIMMONDS,1076119
17,19,MAV,Finish,1:17:42.50,,Op 2x Intermediate,MAV-MIDWINTER-TO,1073375
18,30,QBC,Finish,1:17:44.54,,Op 2- Senior,QBC-EWING,1072525
19,23,KRC,Finish,1:17:48.85,,Op 2- Championship,KRC-CICCARELLI,1073924
20,25,IMP,Finish,1:17:51.44,,Op 2- Championship,IMP-WALSH,1076121
21,1,TSS,Finish,1:17:55.05,,Op 2x Championship,TSS-BROWN,1076620
22,26,KRC,Finish,1:18:05.57,,Op 2- Championship,KRC-PEPPER,1073901
23,22,UTC,Finish,1:18:12.50,,Op 2- Championship,Senior/Senior,1074036
24,24,UWK,Finish,1:18:15.16,,Op 2- Championship,UWK-BEDFORD,1074316
25,28,UTC,Finish,1:18:26.00,,Op 2- Championship,UTC-JINKS,1076112
26,29,KCS,Finish,1:18:35.60,,Op 2- Senior,KCS-TYRRELL,1075743
27,27,UWK,Finish,1:18:39.61,,Op 2- Championship,UWK-HUTCHINSON,1074315
28,9,WLT,Finish,1:18:47.12,,Op 2x Intermediate,WLT-SWEDLOW,1073643
29,31,KCS,Finish,1:18:48.69,,Op 2- Senior,KCS-EDINGTON,1075745
30,33,SPS,Finish,1:19:02.85,,Op 2- Senior,SPS-GILLARD-2,1074852
31,12,WAR,Finish,1:19:14.53,,Op 2x Intermediate,WAR-GITTUS,1075801
32,32,CBR,Finish,1:19:24.17,,Op 2- Senior,CBR-ACTON,1073713
33,37,MBC,Finish,1:19:55.51,,Op 2- Championship,MBC-CASSELLS-TO,1076003
34,36,PTR,Finish,1:20:35.22,,Op 2- Senior,PTR-DISERENS,1074032
35,35,CAM,Finish,1:20:39.05,,Op 2- Senior,CAM-PRICE,1072537
36,39,MAV,Finish,1:20:55.47,,Op 2- Senior,MAV-WATERHOUSE,1073178
37,38,KCS,Finish,1:21:10.09,,Op 2- Senior,KCS-BETTELEY,1075744
38,41,BAU,Finish,1:21:11.65,,Op 2- Senior,BAU-JONES,1072618
39,44,PTR,Finish,1:21:16.10,,Op 2- Intermediate,PTR-DUNCOMB,1074033
40,40,VRC,Finish,1:21:32.06,,Op 2- Senior,VRC-CLEMENTS,1075225
41,43,AKN,Finish,1:21:51.17,,Op 2- Intermediate,AKN-HERRIDGE,1073533
42,42,CAM,Finish,1:22:15.28,,Op 2- Intermediate,CAM-SHADBOLT,1072536
43,46,AKN,Finish,1:22:46.39,,Op 2- Intermediate,AKN-FESENKO,1075835
44,45,CNN,Finish,1:22:47.95,,Op 2- Intermediate,CNN-SHAW,1074487
45,63,SPS,Finish,1:23:12.70,,Op J18 2- Championship,SPS-PARISH,1074050
46,50,KCA,Finish,1:23:18.40,,Op 2- Intermediate,KCA-LEWIS,1075711
47,47,VRC,Finish,1:23:28.27,,Op 2- Intermediate,VRC-RADCKE,1073897
48,51,PTR,Finish,1:23:30.78,,Op 2- Intermediate,PTR-ANDERSON,1074034
49,53,CYG,Finish,1:23:44.13,,Op 2- Intermediate,CYG-Sears,1074128
50,55,LER,Finish,1:23:47.09,,Op 2- Club,LER-HARDING,1075722
51,48,UYO,Finish,1:23:56.38,,Op 2- Intermediate,UYO-NESOM,1073692
52,64,SPS,Finish,1:24:11.20,,Op J18 2- Championship,SPS-GILLARD,1074052
53,66,SHP,Finish,1:24:21.89,,Op J18 2- Championship,SHP-BROWN,1074465
54,65,SPS,Finish,1:24:29.33,,Op J18 2- Championship,SPS-SPIERS,1074058
55,34,STA,Finish,1:24:33.93,,Op 2- Senior,STA-MULKERRINS,1073481
56,67,SPS,Finish,1:24:41.56,,Op J18 2- Championship,SPS-VALT,1074054
57,54,BRX,Finish,1:24:42.71,,Op 2- Club,BRX-MAYNES,1075982
58,60,PAR,Finish,1:24:48.30,,Op 2- Club,PAR-BAGGALEY,1072569
59,68,SPS,Finish,1:24:51.97,,Op J18 2- Championship,SPS-CRAIG MCFEELY,1074051
60,62,MOS,Finish,1:24:53.43,,Op 2- Club,MOS-BRIGHTON,1074035
61,56,WRR,Finish,1:25:03.54,,Op 2- Club,WRR-PHILLIPS,1073906
62,61,QBC,Finish,1:25:09.96,,Op 2- Club,QBC-BOYD,1072547
63,69,SPS,Finish,1:25:12.47,,Op J18 2- Championship,SPS-TAYLOR,1074053
64,58,TWK,Finish,1:25:21.54,,Op 2- Club,TWK-MARTIN,1074171
65,59,PTR,Finish,1:25:23.63,,Op 2- Club,PTR-CHADWICK,1074443
66,72,WLT,Finish,1:25:37.52,,Op J18 2- Championship,WLT-HEYWOOD,1072304
67,71,SHP,Finish,1:26:00.11,,Op J18 2- Championship,SHP-HJORTLAND-MARKS,1074461
68,70,SHP,Finish,1:26:04.89,,Op J18 2- Championship,SHP-ASH,1074463
69,74,SHP,Finish,1:26:15.48,,Op J18 2- Championship,SHP-BROCKWAY,1074466
70,76,NSC,Finish,1:26:17.50,,Op J18 2- Club,NSC - I,1073783
71,73,NSC,Finish,1:26:28.86,,Op J18 2- Championship,NSC - III,1073785
72,77,NSC,Finish,1:26:33.23,,Op J18 2- Club,NSC - II,1073784
73,75,SHP,Finish,1:27:11.23,,Op J18 2- Club,SHP-WALLER,1074468
74,78,NSC,Finish,1:27:28.98,,Op J18 2- Club,NSC - IIII,1073789
75,83,WLT,Finish,1:27:32.91,,Op J18 2- Club,WLT-ROBINSON,1072303
76,82,SHP,Finish,1:27:42.64,,Op J18 2- Club,SHP-WOMBWELL,1074899
77,89,ITC,Finish,1:27:56.08,,Op 2x Club,ITC-FOAD,1073705
78,79,NSC,Finish,1:27:58.59,,Op J18 2- Club,NSC - IIIII,1073790
79,80,MAV,Finish,1:28:22.69,,Op J18 2- Club,MAV-POLOM,1073182
80,94,IMP,Finish,1:28:35.51,,Op Lwt 2x Championship,IMP-FISHER,1076123
81,84,STN,Finish,1:28:52.08,,Op J18 2- Club,STN-WATERS,1074722
82,91,TWK,Finish,1:28:54.66,,Op 2x Club,TWK-CLOVER,1074527
83,85,NSC,Finish,1:29:03.95,,Op J18 2- Club,NSC - IIIIII-TO,1073791
84,97,WLT,Finish,1:29:21.54,,Op Lwt 2x Championship,WLT-PICKERING,1073017
85,88,CNN,Finish,1:29:28.69,,Op 2x Club,CNN-MEADOWS,1074491
86,96,TWK,Finish,1:29:46.69,,Op Lwt 2x Championship,TWK-WOOLLER,1076001
87,90,CRC,Finish,1:29:47.80,,Op 2x Club,Burgess/O'Rourke,1076117
88,99,MER,Finish,1:29:50.14,,Op Lwt 2x Championship,Picard,1073817
89,98,UBR,Finish,1:30:00.21,,Op Lwt 2x Championship,Univeristy of Bristol Boat Club/Cantabri,1075878
90,106,LDR,Finish,1:30:14.14,,Op J18 2x Championship,LDR-1,1073825
91,95,UWK,Finish,1:30:26.28,,Op Lwt 2x Championship,UWK-JORDAN,1074318
92,107,LEA,Finish,1:30:30.85,,Op J18 2x Championship,LEA-DEN DULK,1072820
93,92,PTR,Finish,1:30:40.40,,Op 2x Club,PTR-FRANCE,1074459
94,87,AKN,Finish,1:30:43.53,,Op 2x Club,AKN-BURMESTER,1075840
95,100,STN,Finish,1:31:02.21,,Op Lwt 2x Club,STN-MCLAUGHLIN,1074724
96,102,MAV,Finish,1:31:03.24,,Op Lwt 2x Club,MAV-MIHR,1073039
97,109,LEA,Finish,1:31:23.30,,Op J18 2x Championship,LEA-FERRARO,1072821
98,101,CAM,Finish,1:31:29.45,,Op Lwt 2x Club,CAM-SINCLAIR,1072535
99,105,CAM,Finish,1:31:34.10,,Op Lwt 2x Club,CAM-LADD,1072539
100,114,ETN,Finish,1:32:09.14,,Op J18 2x Championship,ETN-PEARSON,1075881
101,93,AKN,Finish,1:32:13.89,,Op 2x Club,AKN-BENNIE,1075837
102,108,KSE,Finish,1:32:18.49,,Op J18 2x Championship,KSE-WHITE,1073910
103,113,ETN,Finish,1:32:26.90,,Op J18 2x Championship,ETN-NUNAYON,1075880
104,112,ASL,Finish,1:32:33.38,,Op J18 2x Championship,ASL-WILKIN,1076133
105,104,CAB,Finish,1:32:51.57,,Op Lwt 2x Club,CAB-TATE,1076012
106,110,KGS,Finish,1:32:53.97,,Op J18 2x Championship,KGS,1075540
107,103,RAF,Finish,1:33:04.98,,Op Lwt 2x Club,RAF-BANKS,1075196
108,117,SPS,Finish,1:33:10.36,,Op J18 2x Intermediate,SPS-HARRAY,1074061
109,118,EMA,Finish,1:33:14.65,,Op J18 2x Intermediate,EMA-BLIGH,1075422
110,120,EMA,Finish,1:33:19.98,,Op J18 2x Intermediate,EMA-KITCHEN,1075419
111,115,WLT,Finish,1:33:22.48,,Op J18 2x Intermediate,WLT-ROBERTS,1072305
112,116,DUL,Finish,1:33:36.34,,Op J18 2x Intermediate,P Miles,1073737
113,,,Finish,1:33:37.64,,,,
114,125,SPS,Finish,1:33:47.26,,Op J18 2x Intermediate,SPS-ISOLA,1074062
115,126,KCS,Finish,1:33:59.42,,Op J18 2x Intermediate,Cabot,1075740
116,128,ETN,Finish,1:34:16.39,,Op J18 2x Intermediate,ETN-BURGES WATSON,1075884
117,124,ETN,Finish,1:34:17.76,,Op J18 2x Intermediate,ETN-WATSON GANDY,1075882
118,122,SPS,Finish,1:34:18.69,,Op J18 2x Intermediate,SPS-CRAIG-MCFEELY,1074060
119,,,Finish,1:34:19.28,,,,
120,127,SRC,Finish,1:34:38.06,,Op J18 2x Intermediate,SRC-MCLOUGHLIN,1074263
121,129,MAV,Finish,1:35:03.88,,Op J18 2x Club,MAV-WISE,1073179
122,130,KCS,Finish,1:35:08.02,,Op J18 2x Club,KCS-TOWNSEND,1075741
123,131,DUL,Finish,1:35:10.70,,Op J18 2x Club,R Dunley,1073734
124,133,KCS,Finish,1:35:35.40,,Op J18 2x Club,KCS-HOLMES,1075742
125,132,KCS,Finish,1:35:42.48,,Op J18 2x Club,Pearson,1075739
126,134,DUL,Finish,1:36:05.84,,Op J18 2x Club,J Dunley,1073735
127,140,WYJ,Finish,1:36:09.49,,Op J16 2x Championship,WYJ-VAN DER LINDEN,1073975
128,139,ETN,Finish,1:36:14.04,,Op J18 2x Club,ETN-GORDON-BROWN,1075887
129,137,SPS,Finish,1:36:32.77,,Op J18 2x Club,SPS-ROSENFELD,1074059
130,144,MAV,Finish,1:36:44.95,,Op J16 2x Championship,MAV-HORLOCK,1073695
131,136,MAV,Finish,1:36:55.72,,Op J18 2x Club,MAV-DIXON,1073180
132,141,WLT,Finish,1:37:01.95,,Op J16 2x Championship,WLT-SCHIOLDAN,1072308
133,138,ETN,Finish,1:37:08.69,,Op J18 2x Club,ETN-VAN STEENIS,1075885
134,148,WLT,Finish,1:37:15.54,,Op J16 2x Championship,WLT-RACKETT,1072307
135,147,SPS,Finish,1:37:23.15,,Op J16 2x Championship,SPS-MIDDLETON,1074057
136,143,KGS,Finish,1:37:33.96,,Op J16 2x Championship,KGS-COOPER,1075549
